"자치구별(1)",자치구별(2),2015,2015,2016,2016,2017,2017,2018,2018,2019,2019,2020,2020,2021,2021
"자치구별(1)",자치구별(2),합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계
"자치구별(1)",자치구별(2),발생,검거,발생,검거,발생,검거,발생,검거,발생,검거,발생,검거,발생,검거
"합계",소계,126401,82680,117839,84421,107835,79865,101948,74487,103668,74805,92679,66548,80445,58012
"합계",종로구,4705,4430,4459,4298,4057,4437,3690,3913,3846,4117,3102,3343,2712,2755
"합계",중구,4954,2942,4584,3068,4184,2851,4030,2679,4327,2804,3411,2323,2861,2072
"합계",용산구,3820,2483,4137,2835,4060,2936,3411,2543,3313,2611,2969,2056,2381,1659
"합계",성동구,3358,2123,3026,2392,2767,2031,2457,1787,2512,1838,2362,1774,2112,1510
"합계",광진구,5909,3707,5322,3312,4646,3289,3915,2789,4011,2816,3601,2511,3087,2202
"합계",동대문구,4720,3205,4787,3623,3975,3274,3680,2968,3692,2818,3401,2465,2959,2113
"합계",중랑구,5193,3405,5041,3935,4571,3392,4288,3222,4268,3138,3726,2781,3210,2405
"합계",성북구,4154,2729,3744,2672,3434,2479,3042,2277,2877,2323,2567,1947,2411,1787
"합계",강북구,4257,3113,4229,3323,3393,2824,3437,2743,3838,3023,2770,2259,2301,1912
"합계",도봉구,2664,1900,2438,1930,1999,1652,2249,1676,2110,1497,2179,1490,1860,1294
"합계",노원구,5130,3268,4543,3021,4209,3047,4007,2725,4153,2964,3743,2581,3425,2302
"합계",은평구,4745,3167,4501,3353,3883,3207,3590,2863,3880,3000,3390,2531,3244,2423
"합계",서대문구,4029,2579,3665,2554,3113,2299,2802,2016,2943,2020,2533,1706,2278,1594
"합계",마포구,5854,3597,5873,3771,5278,3499,5172,3569,4842,3170,3688,2534,3540,2379
"합계",양천구,4528,2815,4112,2793,3882,2660,3515,2459,3214,2124,3216,2086,3015,2085
"합계",강서구,5585,4190,5450,4097,5135,3927,4629,3469,4924,3543,4415,3393,3896,3044
"합계",구로구,5646,3502,5366,3744,4895,3408,4810,3338,4707,3291,4175,2984,3486,2431
"합계",금천구,3781,2796,3645,2756,3265,2572,3293,2567,3105,2343,2598,1966,2439,1741
"합계",영등포구,6867,4154,6322,4199,5969,4012,5840,3922,5820,3787,5217,3371,4179,2777
"합계",동작구,4074,2397,3227,2160,3330,2242,3100,2090,3400,2195,3200,2086,2631,1829
"합계",관악구,6345,3712,5678,3925,5525,4154,5026,3653,5328,3810,5261,3858,4444,3134
"합계",서초구,5444,3450,4989,3422,4708,3237,4726,3183,5542,3750,4601,3052,3656,2439
"합계",강남구,8617,5732,8149,5905,7720,5321,7513,5196,7304,5069,7356,5245,6146,4397
"합계",송파구,6778,4113,6090,4060,5576,3870,5807,4051,5698,3799,5410,3544,4714,3266
"합계",강동구,5244,3171,4462,3273,4261,3245,3919,2789,4014,2955,3788,2662,3458,2462
